cpi,english_level,logical_reasoning_level,experience_gained,extra_curricular_activities,easy_leetcode_questions,medium_leetcode_questions,hard_leetcode_questions,Angular,C++,Django,Express.js,Flask,Java,JavaScript,Laravel,Node.js,PHP,Python,React,Spring Boot,Vue.js,company_name
7.0,3,2,1,3,45,30,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,XYZ Inc
8.9,4,3,1,4,55,40,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,123 Technologies
7.8,3,4,0,3,35,20,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,456 Solutions
8.4,4,5,1,2,40,25,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,GHI Co
9.3,5,4,1,4,30,20,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,JKL Corp
7.5,3,3,0,4,50,35,25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,MNO Ltd
8.0,4,2,1,3,55,40,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,PQR Inc
7.2,3,3,1,5,35,20,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,STU Technologies
9.1,5,5,0,2,45,30,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,VWX Solutions
8.6,4,4,1,4,60,45,35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,YZ Enterprises
7.4,3,3,0,3,40,25,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,ABC Corp
8.7,5,2,1,2,50,35,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,XYZ Inc
7.9,4,4,1,5,35,20,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,123 Technologies
8.2,4,5,0,4,45,30,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,456 Solutions
9.0,5,3,1,3,30,20,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,MNO Ltd
7.7,3,2,1,2,55,40,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,PQR Inc
8.4,4,3,0,3,50,35,25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,STU Technologies
9.2,5,4,1,4,60,45,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,VWX Solutions
7.5,3,4,0,5,40,25,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,YZ Enterprises
8.0,4,5,1,3,35,20,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,ABC Corp
8.5,4,3,1,2,45,30,20,0,0,0,0,0,0,1,0,0,0,0,1,0,0,XYZ Inc
7.8,3,2,0,4,50,35,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,123 Technologies
9.3,5,4,1,5,60,45,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,456 Solutions
7.6,3,4,1,3,30,20,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,MNO Ltd
8.1,4,3,0,2,35,25,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,PQR Inc
7.8,3,4,1,4,40,20,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,DEF Enterprises
7.9,4,3,0,3,35,20,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,DEF Enterprises
7.8,3,4,1,4,40,20,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,DEF Enterprises
8.4,4,5,1,2,40,25,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,GHI Co
8.4,4,5,1,2,40,25,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,GHI Co
8.3,4,3,0,4,25,15,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,JKL Corp
8.3,4,3,0,4,25,15,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,JKL Corp
7.2,3,3,1,5,35,20,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,STU Technologies
7.7,4,3,0,4,30,20,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,VWX Solutions
8.6,4,4,1,4,60,45,35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,YZ Enterprises
